"","ID","outcome","choice","vignette","treatment"
"5314","771942","knowledge",FALSE,12,"1"
"53151","915470","knowledge",TRUE,12,"1"
"53171","695418","knowledge",TRUE,12,"2"
"53181","259567","knowledge",FALSE,12,"2"
"5320","239452","knowledge",FALSE,12,"2"
"5323","363211","knowledge",TRUE,12,"3"
"5325","975191","knowledge",TRUE,12,"3"
"5328","789009","knowledge",TRUE,12,"2"
"53301","537901","knowledge",TRUE,12,"3"
"5331","956919","knowledge",FALSE,12,"3"
"5332","648164","knowledge",TRUE,12,"3"
"5333","832382","knowledge",FALSE,12,"3"
"53341","690729","knowledge",FALSE,12,"3"
"53351","380365","knowledge",FALSE,12,"1"
"53361","219382","knowledge",FALSE,12,"3"
"5337","721775","knowledge",TRUE,12,"2"
"53391","469517","knowledge",FALSE,12,"3"
"53401","285661","knowledge",FALSE,12,"1"
"53431","579991","knowledge",FALSE,12,"1"
"5345","678283","knowledge",FALSE,12,"3"
"5350","476603","knowledge",TRUE,12,"2"
"5353","136755","knowledge",TRUE,12,"2"
"53541","334917","knowledge",FALSE,12,"2"
"53581","254349","knowledge",FALSE,12,"2"
"53591","634500","knowledge",FALSE,12,"2"
"5360","423018","knowledge",TRUE,12,"3"
"53611","685595","knowledge",TRUE,12,"1"
"5363","145519","knowledge",TRUE,12,"3"
"5364","686967","knowledge",FALSE,12,"1"
"53671","722618","knowledge",TRUE,12,"3"
"5369","835054","knowledge",FALSE,12,"3"
"5374","269058","knowledge",TRUE,12,"3"
"5375","124356","knowledge",TRUE,12,"2"
"53791","353603","knowledge",FALSE,12,"2"
"53801","141583","knowledge",FALSE,12,"2"
"5386","137225","knowledge",FALSE,12,"2"
"5391","852265","knowledge",TRUE,12,"1"
"5395","264337","knowledge",FALSE,12,"2"
"53961","393084","knowledge",FALSE,12,"1"
"5401","796096","knowledge",TRUE,12,"1"
"5403","456447","knowledge",TRUE,12,"3"
"54041","313859","knowledge",TRUE,12,"3"
"54061","165646","knowledge",FALSE,12,"2"
"5407","879220","knowledge",TRUE,12,"2"
"54091","342765","knowledge",FALSE,12,"3"
"5410","692282","knowledge",TRUE,12,"2"
"54121","431677","knowledge",FALSE,12,"1"
"54141","288188","knowledge",TRUE,12,"3"
"54171","357283","knowledge",FALSE,12,"1"
"54181","276690","knowledge",TRUE,12,"1"
"54191","974487","knowledge",TRUE,12,"1"
"54211","321422","knowledge",FALSE,12,"1"
"5422","719445","knowledge",FALSE,12,"2"
"54231","559030","knowledge",FALSE,12,"2"
"5425","127124","knowledge",TRUE,12,"1"
"5427","333265","knowledge",FALSE,12,"2"
"5429","304185","knowledge",FALSE,12,"1"
"5431","187472","knowledge",FALSE,12,"2"
"54331","258410","knowledge",FALSE,12,"3"
"5434","333716","knowledge",FALSE,12,"2"
"5436","866945","moral",FALSE,12,"2"
"54411","200145","moral",FALSE,12,"3"
"54421","378182","moral",TRUE,12,"1"
"54431","728946","moral",FALSE,12,"2"
"54451","267532","moral",TRUE,12,"1"
"5448","411901","moral",TRUE,12,"3"
"54501","509874","moral",TRUE,12,"3"
"5451","183269","moral",FALSE,12,"1"
"5452","175084","moral",TRUE,12,"1"
"54541","123270","moral",FALSE,12,"3"
"5458","305060","moral",TRUE,12,"1"
"5459","177990","moral",TRUE,12,"3"
"54611","828618","moral",FALSE,12,"3"
"5462","227054","moral",TRUE,12,"2"
"54631","522713","moral",TRUE,12,"2"
"5465","737897","moral",FALSE,12,"1"
"5469","161516","moral",FALSE,12,"3"
"54701","601776","moral",TRUE,12,"1"
"54711","706122","moral",FALSE,12,"3"
"54721","334882","moral",TRUE,12,"1"
"54741","179028","moral",TRUE,12,"3"
"5476","294664","moral",FALSE,12,"3"
"54801","193100","moral",TRUE,12,"1"
"5483","865041","moral",FALSE,12,"3"
"5484","483253","moral",FALSE,12,"2"
"54851","772839","moral",FALSE,12,"3"
"5486","381686","moral",FALSE,12,"3"
"5488","591570","moral",FALSE,12,"1"
"54921","386458","moral",FALSE,12,"2"
"54931","532988","moral",TRUE,12,"1"
"54971","611979","moral",TRUE,12,"1"
"54991","681481","moral",FALSE,12,"1"
"5502","884233","moral",FALSE,12,"3"
"5503","812302","moral",FALSE,12,"2"
"55041","662643","moral",TRUE,12,"1"
"5505","835896","moral",TRUE,12,"1"
"55061","481248","moral",FALSE,12,"2"
"5508","864583","moral",TRUE,12,"1"
"55141","734544","moral",FALSE,12,"3"
"55151","251562","moral",FALSE,12,"3"
"55201","438731","moral",TRUE,12,"1"
"55211","406221","moral",TRUE,12,"2"
"5522","683891","moral",FALSE,12,"3"
"5523","602893","moral",FALSE,12,"3"
"55241","799812","moral",TRUE,12,"2"
"55251","240993","moral",FALSE,12,"3"
"55271","758350","moral",FALSE,12,"3"
"5528","949610","moral",TRUE,12,"2"
"5530","436116","moral",TRUE,12,"3"
"5531","778685","moral",FALSE,12,"3"
"5532","259871","moral",FALSE,12,"3"
"55331","116002","moral",FALSE,12,"2"
"5534","763991","moral",TRUE,12,"3"
"5537","625385","moral",FALSE,12,"1"
"5538","744383","moral",FALSE,12,"1"
"5541","209678","moral",TRUE,12,"2"
"55421","687770","moral",FALSE,12,"1"
"55431","191981","moral",TRUE,12,"1"
"55441","790122","moral",FALSE,12,"2"
"5546","643776","moral",FALSE,12,"3"
"55471","840192","moral",FALSE,12,"2"
"55481","345147","moral",FALSE,12,"2"
"55491","628495","moral",TRUE,12,"3"
"5554","100630","moral",FALSE,12,"3"
"5560","422440","moral",FALSE,12,"2"
"55611","771942","moral",FALSE,12,"1"
"5562","915470","moral",TRUE,12,"1"
"5564","695418","moral",TRUE,12,"2"
"55651","259567","moral",FALSE,12,"2"
"5567","239452","moral",FALSE,12,"2"
"5570","363211","moral",TRUE,12,"3"
"5572","975191","moral",FALSE,12,"3"
"5575","789009","moral",TRUE,12,"2"
"55771","537901","moral",TRUE,12,"3"
"5578","956919","moral",FALSE,12,"3"
"55791","648164","moral",TRUE,12,"3"
"5580","832382","moral",FALSE,12,"3"
"5581","690729","moral",FALSE,12,"3"
"5582","380365","moral",FALSE,12,"1"
"55831","219382","moral",FALSE,12,"3"
"55841","721775","moral",TRUE,12,"2"
"55861","469517","moral",FALSE,12,"3"
"5587","285661","moral",FALSE,12,"1"
"55901","579991","moral",FALSE,12,"1"
"5592","678283","moral",FALSE,12,"3"
"5597","476603","moral",TRUE,12,"2"
"56001","136755","moral",TRUE,12,"2"
"5601","334917","moral",TRUE,12,"2"
"56051","254349","moral",FALSE,12,"2"
"56061","634500","moral",FALSE,12,"2"
"5607","423018","moral",TRUE,12,"3"
"5608","685595","moral",TRUE,12,"1"
"5610","145519","moral",TRUE,12,"3"
"5611","686967","moral",FALSE,12,"1"
"5614","722618","moral",TRUE,12,"3"
"5616","835054","moral",FALSE,12,"3"
"5621","269058","moral",TRUE,12,"3"
"56221","124356","moral",TRUE,12,"2"
"56261","353603","moral",FALSE,12,"2"
"56271","141583","moral",TRUE,12,"2"
"5633","137225","moral",TRUE,12,"2"
"5638","852265","moral",TRUE,12,"1"
"56421","264337","moral",FALSE,12,"2"
"5643","393084","moral",FALSE,12,"1"
"5648","796096","moral",TRUE,12,"1"
"56501","456447","moral",TRUE,12,"3"
"5651","313859","moral",TRUE,12,"3"
"56531","165646","moral",FALSE,12,"2"
"5654","879220","moral",TRUE,12,"2"
"56561","342765","moral",FALSE,12,"3"
"5657","692282","moral",TRUE,12,"2"
"56591","431677","moral",FALSE,12,"1"
"5661","288188","moral",TRUE,12,"3"
"56641","357283","moral",FALSE,12,"1"
"56651","276690","moral",TRUE,12,"1"
"5666","974487","moral",TRUE,12,"1"
"56681","321422","moral",FALSE,12,"1"
"56691","719445","moral",FALSE,12,"2"
"5670","559030","moral",FALSE,12,"2"
"5672","127124","moral",TRUE,12,"1"
"5674","333265","moral",FALSE,12,"2"
"56761","304185","moral",FALSE,12,"1"
"56781","187472","moral",FALSE,12,"2"
"5680","258410","moral",FALSE,12,"3"
"5681","333716","moral",FALSE,12,"2"
"5683","866945","inspiring",FALSE,12,"2"
"56881","200145","inspiring",FALSE,12,"3"
"5689","378182","inspiring",TRUE,12,"1"
"5690","728946","inspiring",FALSE,12,"2"
"56921","267532","inspiring",TRUE,12,"1"
"5695","411901","inspiring",TRUE,12,"3"
"56971","509874","inspiring",TRUE,12,"3"
"5698","183269","inspiring",FALSE,12,"1"
"5699","175084","inspiring",TRUE,12,"1"
"57011","123270","inspiring",FALSE,12,"3"
"57051","305060","inspiring",TRUE,12,"1"
"57061","177990","inspiring",TRUE,12,"3"
"5708","828618","inspiring",FALSE,12,"3"
"57091","227054","inspiring",TRUE,12,"2"
"5710","522713","inspiring",TRUE,12,"2"
"5712","737897","inspiring",FALSE,12,"1"
"5716","161516","inspiring",FALSE,12,"3"
"5717","601776","inspiring",TRUE,12,"1"
"5718","706122","inspiring",FALSE,12,"3"
"5719","334882","inspiring",TRUE,12,"1"
"57211","179028","inspiring",TRUE,12,"3"
"57231","294664","inspiring",FALSE,12,"3"
"5727","193100","inspiring",FALSE,12,"1"
"57301","865041","inspiring",FALSE,12,"3"
"57311","483253","inspiring",FALSE,12,"2"
"5732","772839","inspiring",FALSE,12,"3"
"57331","381686","inspiring",FALSE,12,"3"
"5735","591570","inspiring",FALSE,12,"1"
"5739","386458","inspiring",FALSE,12,"2"
"5740","532988","inspiring",TRUE,12,"1"
"57441","611979","inspiring",TRUE,12,"1"
"5746","681481","inspiring",FALSE,12,"1"
"57491","884233","inspiring",FALSE,12,"3"
"5750","812302","inspiring",FALSE,12,"2"
"57511","662643","inspiring",TRUE,12,"1"
"5752","835896","inspiring",TRUE,12,"1"
"5753","481248","inspiring",FALSE,12,"2"
"57551","864583","inspiring",FALSE,12,"1"
"5761","734544","inspiring",FALSE,12,"3"
"57621","251562","inspiring",FALSE,12,"3"
"5767","438731","inspiring",TRUE,12,"1"
"57681","406221","inspiring",TRUE,12,"2"
"57691","683891","inspiring",FALSE,12,"3"
"57701","602893","inspiring",FALSE,12,"3"
"5771","799812","inspiring",TRUE,12,"2"
"5772","240993","inspiring",FALSE,12,"3"
"5774","758350","inspiring",FALSE,12,"3"
"57751","949610","inspiring",TRUE,12,"2"
"57771","436116","inspiring",TRUE,12,"3"
"57781","778685","inspiring",FALSE,12,"3"
"57791","259871","inspiring",FALSE,12,"3"
"57801","116002","inspiring",FALSE,12,"2"
"57811","763991","inspiring",TRUE,12,"3"
"57841","625385","inspiring",FALSE,12,"1"
"57851","744383","inspiring",FALSE,12,"1"
"5788","209678","inspiring",TRUE,12,"2"
"5789","687770","inspiring",FALSE,12,"1"
"5790","191981","inspiring",TRUE,12,"1"
"5791","790122","inspiring",FALSE,12,"2"
"5793","643776","inspiring",FALSE,12,"3"
"57941","840192","inspiring",FALSE,12,"2"
"57951","345147","inspiring",FALSE,12,"2"
"5796","628495","inspiring",TRUE,12,"3"
"5801","100630","inspiring",FALSE,12,"3"
"58071","422440","inspiring",TRUE,12,"2"
"58081","771942","inspiring",FALSE,12,"1"
"58091","915470","inspiring",TRUE,12,"1"
"5811","695418","inspiring",TRUE,12,"2"
"58121","259567","inspiring",FALSE,12,"2"
"5814","239452","inspiring",FALSE,12,"2"
"5817","363211","inspiring",FALSE,12,"3"
"5819","975191","inspiring",TRUE,12,"3"
"5822","789009","inspiring",TRUE,12,"2"
"58241","537901","inspiring",TRUE,12,"3"
"5825","956919","inspiring",FALSE,12,"3"
"5826","648164","inspiring",TRUE,12,"3"
"5827","832382","inspiring",FALSE,12,"3"
"5828","690729","inspiring",FALSE,12,"3"
"5829","380365","inspiring",FALSE,12,"1"
"58301","219382","inspiring",FALSE,12,"3"
"58311","721775","inspiring",TRUE,12,"2"
"58331","469517","inspiring",TRUE,12,"3"
"5834","285661","inspiring",FALSE,12,"1"
"58371","579991","inspiring",FALSE,12,"1"
"58391","678283","inspiring",FALSE,12,"3"
"58441","476603","inspiring",TRUE,12,"2"
"58471","136755","inspiring",FALSE,12,"2"
"5848","334917","inspiring",FALSE,12,"2"
"5852","254349","inspiring",FALSE,12,"2"
"58531","634500","inspiring",FALSE,12,"2"
"58541","423018","inspiring",TRUE,12,"3"
"5855","685595","inspiring",TRUE,12,"1"
"5857","145519","inspiring",TRUE,12,"3"
"5858","686967","inspiring",FALSE,12,"1"
"5861","722618","inspiring",TRUE,12,"3"
"5863","835054","inspiring",FALSE,12,"3"
"5868","269058","inspiring",TRUE,12,"3"
"5869","124356","inspiring",TRUE,12,"2"
"58731","353603","inspiring",FALSE,12,"2"
"58741","141583","inspiring",FALSE,12,"2"
"5880","137225","inspiring",FALSE,12,"2"
"5885","852265","inspiring",TRUE,12,"1"
"5889","264337","inspiring",FALSE,12,"2"
"5890","393084","inspiring",FALSE,12,"1"
"5895","796096","inspiring",TRUE,12,"1"
"58971","456447","inspiring",TRUE,12,"3"
"5898","313859","inspiring",TRUE,12,"3"
"59001","165646","inspiring",FALSE,12,"2"
"5901","879220","inspiring",TRUE,12,"2"
"59031","342765","inspiring",FALSE,12,"3"
"5904","692282","inspiring",TRUE,12,"2"
"59061","431677","inspiring",TRUE,12,"1"
"5908","288188","inspiring",TRUE,12,"3"
"59111","357283","inspiring",FALSE,12,"1"
"59121","276690","inspiring",TRUE,12,"1"
"5913","974487","inspiring",TRUE,12,"1"
"59151","321422","inspiring",FALSE,12,"1"
"59161","719445","inspiring",FALSE,12,"2"
"59171","559030","inspiring",FALSE,12,"2"
"59191","127124","inspiring",TRUE,12,"1"
"5921","333265","inspiring",FALSE,12,"2"
"59231","304185","inspiring",FALSE,12,"1"
"59251","187472","inspiring",FALSE,12,"2"
"59271","258410","inspiring",FALSE,12,"3"
"5928","333716","inspiring",FALSE,12,"2"
"5929","274021","angry",FALSE,12,"1"
"5931","740580","angry",FALSE,12,"1"
"59321","324430","angry",FALSE,12,"1"
"5933","899161","angry",TRUE,12,"1"
"59341","185783","angry",TRUE,12,"2"
"59381","313480","angry",FALSE,12,"2"
"5940","718848","angry",TRUE,12,"3"
"59411","762655","angry",FALSE,12,"2"
"59431","436363","angry",TRUE,12,"2"
"59471","508504","angry",TRUE,12,"1"
"5949","267852","angry",TRUE,12,"2"
"5950","365523","angry",TRUE,12,"1"
"5951","513110","angry",FALSE,12,"2"
"5954","494363","angry",TRUE,12,"2"
"5958","513124","angry",TRUE,12,"3"
"5960","820771","angry",FALSE,12,"3"
"5961","218240","angry",TRUE,12,"1"
"5962","471184","angry",TRUE,12,"3"
"5967","610180","angry",TRUE,12,"1"
"5969","186514","angry",TRUE,12,"1"
"5971","300148","angry",TRUE,12,"2"
"59721","269771","angry",TRUE,12,"3"
"59731","369254","angry",FALSE,12,"1"
"59751","219644","angry",FALSE,12,"2"
"59761","392745","angry",FALSE,12,"3"
"5981","201113","angry",FALSE,12,"1"
"5983","192919","angry",FALSE,12,"3"
"5984","473400","angry",FALSE,12,"3"
"59851","166980","angry",FALSE,12,"3"
"59881","541908","angry",TRUE,12,"2"
"59891","578191","angry",FALSE,12,"3"
"59901","779989","angry",FALSE,12,"1"
"59921","325628","angry",TRUE,12,"3"
"59941","497764","angry",TRUE,12,"2"
"59951","821198","angry",FALSE,12,"3"
"6001","798763","angry",FALSE,12,"3"
"6003","992599","angry",TRUE,12,"1"
"6004","412245","angry",TRUE,12,"1"
"6005","145988","angry",FALSE,12,"1"
"6006","743415","angry",TRUE,12,"1"
"6007","720103","angry",TRUE,12,"2"
"6010","620948","angry",FALSE,12,"3"
"60111","853842","angry",TRUE,12,"3"
"6012","827868","angry",TRUE,12,"2"
"60131","760144","angry",FALSE,12,"3"
"6020","920310","angry",FALSE,12,"2"
"6023","930703","angry",FALSE,12,"3"
"6029","302958","angry",TRUE,12,"2"
"60301","899909","angry",TRUE,12,"1"
"6033","649369","angry",TRUE,12,"2"
"6034","367129","angry",TRUE,12,"1"
"60391","325021","angry",TRUE,12,"2"
"60441","707983","angry",TRUE,12,"1"
"6045","157015","angry",FALSE,12,"3"
"60461","651850","angry",FALSE,12,"3"
"60471","486896","angry",FALSE,12,"1"
"6049","331149","angry",FALSE,12,"1"
"60501","615349","angry",FALSE,12,"2"
"6051","482356","angry",FALSE,12,"2"
"6052","181088","angry",TRUE,12,"2"
"60531","873147","angry",FALSE,12,"3"
"60571","466694","angry",FALSE,12,"3"
"6060","999835","angry",FALSE,12,"2"
"6062","290362","angry",FALSE,12,"3"
"60631","413639","angry",FALSE,12,"1"
"60651","277262","angry",FALSE,12,"2"
"60671","125430","angry",TRUE,12,"1"
"60681","133177","angry",FALSE,12,"3"
"60701","170105","angry",TRUE,12,"3"
"6079","440467","angry",TRUE,12,"3"
"60821","964169","angry",FALSE,12,"3"
"60831","350815","angry",TRUE,12,"3"
"60851","753550","angry",FALSE,12,"2"
"6087","153123","angry",FALSE,12,"1"
"60881","457013","angry",FALSE,12,"3"
"6089","553658","angry",FALSE,12,"1"
"60901","696398","angry",TRUE,12,"2"
"60921","452290","angry",TRUE,12,"1"
"60931","276535","angry",FALSE,12,"3"
"60961","557524","angry",FALSE,12,"3"
"60971","486255","angry",FALSE,12,"2"
"6098","752411","angry",FALSE,12,"3"
"61031","527092","angry",FALSE,12,"1"
"6106","362479","angry",TRUE,12,"3"
"6107","528509","angry",TRUE,12,"2"
"61091","670945","angry",TRUE,12,"2"
"6111","631474","angry",TRUE,12,"2"
"61121","491833","angry",FALSE,12,"3"
"6113","710333","angry",FALSE,12,"1"
"6114","397386","angry",TRUE,12,"2"
"6117","337626","angry",TRUE,12,"2"
"61181","110567","angry",FALSE,12,"3"
"61191","904096","angry",FALSE,12,"3"
"6122","188225","angry",TRUE,12,"2"
"61231","835590","angry",FALSE,12,"3"
"61241","716763","angry",TRUE,12,"2"
"61251","630260","angry",TRUE,12,"1"
"6126","685221","angry",TRUE,12,"1"
"61281","153329","angry",FALSE,12,"2"
"61291","760927","angry",TRUE,12,"3"
"6130","297983","angry",TRUE,12,"3"
"6131","852491","angry",TRUE,12,"2"
"6133","570302","angry",TRUE,12,"3"
"6134","470241","angry",FALSE,12,"3"
"61351","788250","angry",TRUE,12,"1"
"6138","233119","angry",TRUE,12,"2"
"61391","454213","angry",FALSE,12,"3"
"6140","936713","angry",TRUE,12,"3"
"61411","684745","angry",TRUE,12,"3"
"6143","860065","angry",FALSE,12,"3"
"6146","427175","angry",TRUE,12,"1"
"6149","950663","angry",TRUE,12,"2"
"61521","314828","angry",FALSE,12,"1"
"6154","662326","angry",TRUE,12,"3"
"6156","932353","angry",FALSE,12,"2"
"6157","899903","angry",TRUE,12,"3"
"61611","629445","angry",FALSE,12,"3"
"61651","398505","angry",TRUE,12,"3"
"6167","622520","angry",TRUE,12,"3"
"61691","909306","angry",TRUE,12,"1"
"61711","678148","angry",TRUE,12,"3"
"6173","875609","angry",TRUE,12,"2"
"61761","274021","afraid",FALSE,12,"1"
"6178","740580","afraid",FALSE,12,"1"
"61791","324430","afraid",FALSE,12,"1"
"6180","899161","afraid",TRUE,12,"1"
"61811","185783","afraid",TRUE,12,"2"
"61851","313480","afraid",TRUE,12,"2"
"6187","718848","afraid",TRUE,12,"3"
"61881","762655","afraid",FALSE,12,"2"
"6190","436363","afraid",TRUE,12,"2"
"61941","508504","afraid",TRUE,12,"1"
"6196","267852","afraid",TRUE,12,"2"
"6197","365523","afraid",FALSE,12,"1"
"61981","513110","afraid",FALSE,12,"2"
"6201","494363","afraid",TRUE,12,"2"
"62051","513124","afraid",TRUE,12,"3"
"62071","820771","afraid",FALSE,12,"3"
"62081","218240","afraid",TRUE,12,"1"
"6209","471184","afraid",TRUE,12,"3"
"6214","610180","afraid",TRUE,12,"1"
"6216","186514","afraid",TRUE,12,"1"
"62181","300148","afraid",TRUE,12,"2"
"6219","269771","afraid",TRUE,12,"3"
"62201","369254","afraid",TRUE,12,"1"
"62221","219644","afraid",FALSE,12,"2"
"62231","392745","afraid",FALSE,12,"3"
"6228","201113","afraid",FALSE,12,"1"
"6230","192919","afraid",FALSE,12,"3"
"62311","473400","afraid",FALSE,12,"3"
"62321","166980","afraid",FALSE,12,"3"
"62351","541908","afraid",TRUE,12,"2"
"62361","578191","afraid",FALSE,12,"3"
"6237","779989","afraid",FALSE,12,"1"
"6239","325628","afraid",TRUE,12,"3"
"62411","497764","afraid",TRUE,12,"2"
"6242","821198","afraid",TRUE,12,"3"
"6248","798763","afraid",FALSE,12,"3"
"6250","992599","afraid",TRUE,12,"1"
"62511","412245","afraid",TRUE,12,"1"
"62521","145988","afraid",FALSE,12,"1"
"62531","743415","afraid",TRUE,12,"1"
"62541","720103","afraid",TRUE,12,"2"
"6257","620948","afraid",FALSE,12,"3"
"6258","853842","afraid",TRUE,12,"3"
"6259","827868","afraid",TRUE,12,"2"
"62601","760144","afraid",FALSE,12,"3"
"6267","920310","afraid",TRUE,12,"2"
"62701","930703","afraid",FALSE,12,"3"
"62761","302958","afraid",TRUE,12,"2"
"62771","899909","afraid",TRUE,12,"1"
"62801","649369","afraid",TRUE,12,"2"
"62811","367129","afraid",TRUE,12,"1"
"6286","325021","afraid",TRUE,12,"2"
"6291","707983","afraid",TRUE,12,"1"
"6292","157015","afraid",FALSE,12,"3"
"6293","651850","afraid",FALSE,12,"3"
"6294","486896","afraid",FALSE,12,"1"
"6296","331149","afraid",FALSE,12,"1"
"62971","615349","afraid",FALSE,12,"2"
"6298","482356","afraid",FALSE,12,"2"
"62991","181088","afraid",TRUE,12,"2"
"6300","873147","afraid",FALSE,12,"3"
"6304","466694","afraid",FALSE,12,"3"
"63071","999835","afraid",TRUE,12,"2"
"63091","290362","afraid",FALSE,12,"3"
"6310","413639","afraid",FALSE,12,"1"
"6312","277262","afraid",TRUE,12,"2"
"63141","125430","afraid",TRUE,12,"1"
"6315","133177","afraid",FALSE,12,"3"
"6317","170105","afraid",TRUE,12,"3"
"6326","440467","afraid",TRUE,12,"3"
"6329","964169","afraid",FALSE,12,"3"
"63301","350815","afraid",TRUE,12,"3"
"63321","753550","afraid",FALSE,12,"2"
"63341","153123","afraid",FALSE,12,"1"
"63351","457013","afraid",FALSE,12,"3"
"63361","553658","afraid",FALSE,12,"1"
"6337","696398","afraid",TRUE,12,"2"
"6339","452290","afraid",TRUE,12,"1"
"6340","276535","afraid",FALSE,12,"3"
"6343","557524","afraid",FALSE,12,"3"
"63441","486255","afraid",FALSE,12,"2"
"63451","752411","afraid",FALSE,12,"3"
"6350","527092","afraid",FALSE,12,"1"
"63531","362479","afraid",TRUE,12,"3"
"63541","528509","afraid",TRUE,12,"2"
"63561","670945","afraid",TRUE,12,"2"
"63581","631474","afraid",FALSE,12,"2"
"63591","491833","afraid",FALSE,12,"3"
"63601","710333","afraid",FALSE,12,"1"
"63611","397386","afraid",TRUE,12,"2"
"6364","337626","afraid",TRUE,12,"2"
"6365","110567","afraid",FALSE,12,"3"
"6366","904096","afraid",FALSE,12,"3"
"6369","188225","afraid",TRUE,12,"2"
"63701","835590","afraid",FALSE,12,"3"
"63711","716763","afraid",FALSE,12,"2"
"6372","630260","afraid",TRUE,12,"1"
"63731","685221","afraid",TRUE,12,"1"
"6375","153329","afraid",FALSE,12,"2"
